ModulusName,Modulus
Cucumber,46286363985261075123568806162255376967162382922169242669306230934367359444459225400447424098136331267375671376401385577404716536844691359137761358100157102824569459346362310075931033701971316439573780870554966919023383717671444580190872504738522172409664080281041000963855766776494790725920038750758792001041
Plum,1640859807097066391710740100680925190693159
Pitaya,32317006071311007300714876688669951960444102669715484032130345427524654846215455122910267967313845337379716073557130394036292010538126442849462834703900994159618790199775086271464790661210916814124886487665231866965075444029784493980628468461492336990958242453384713355044603995623514352536089693186341677303049470561590184994498385521698772278371398780056532311954485373617442381758083450476905136720086064611374136509026113993692122287827199413690511091848095325279280627787311679507264265297714448349951214986651641282389008457402743479600988541251538307796311611768683000183167495877727400932108984417848247428721
Pineapple,5986532460485563407698265414866905718492565586410233013384243350428129996140665226668032616303686650360466748018529989955766748155369742237883061122722657
Poblano,68322257242636926612505301599543458671019481
Radish,1529582601138035501569461103016731252236226111727436756063100023678267430843375950159821493282246192091564531
Quince,3743418093783689343889377032792021
Rambutan,11429800479378588812723779444777066153216093707249167061922805575979323
Raspberry,2043767347962511907732531357780748200159291314568671954503443584527246523375951830262857457277325962814311930167105859574377944763764540500861258948035404554657841588205741134383321149069394636271402182738479736981836622061053326984200055029553075802503697477081809548876566372477217599394076735306808261810663059448960714243555592663603380603399820820419784134428886906962221204311487764620998372248890363261397371884471982432480858759311591052768503770220592420702069525606221459083897823801361191638096694956460890989590053947259027100912835438155234284031254915762971515700136648260617716962940571177221734870911
Rutabaga,127858757011894173946836695858207747162076162698052890819013072734370625402031904535541507766669825844834581869713030248961468714170167801470956091087027932529726463274956544789609441470663270535335740183743233003323096214078980498021931587486530763608943062193516079209864350922060789908528033026852288678159
Apple,8209405847136091210712462952905250466994974192842857277222969227252430804616049883947802833681708135095816365626151622564986164343758851166644997893763709182299381631039193027835205383714658262724655453
Tomatillo,1
SevilleOrange,10790375642878806250005557680877179395606829301318749793640539038393725318206445214850203197987760186281176466805247852034681387233885075394466385747816332375793380102285308353389043427195651296674169281960862359547656711529849355603211834943942907236260154983080652795447934697645879359143090376087038324471131849984982636177678567054747668496622741665048053647521185722660335163797401144970790270206259971543966158353713
SourSop,828694437584495768803470476883949944740862143490855796771
